pred_L,I,interval_width
0.15155607,0.41454902,0.2307137908116123
0.57466245,0.25178823,0.146409145371573
0.10757692,0.44527844,0.1672374070691397
0.6374966,0.4187647,0.076430653070129
0.10143743,0.064560786,0.2028359267153771
0.10161216,0.23962745,0.2080870422811929
0.027959438,0.6779569,0.0768560551771846
0.12486147,0.42182747,0.2216922285072705
0.20388727,0.50757647,0.2748351845240192
0.16959828,0.10247059,0.2172466917721898
0.1649157,0.26238823,0.2364689818784877
0.04314881,0.10994118,0.1068612691131531
0.019074073,0.27661568,0.0554000187475236
0.057117358,0.26401177,0.1274777873251635
0.046167836,0.28982744,0.1054575805197073
0.6499193,0.25293332,0.0749694649176409
0.39742634,0.39784312,0.1773416343798526
0.019451369,0.49361962,0.0556345534891267
0.07154694,0.31229413,0.1415179605464768
0.01694936,0.35529804,0.0599748956027496
0.07559309,0.20153333,0.1540539448439488
0.08376987,0.52120394,0.1440294982614893
0.1180531,0.022133334,0.1656372656476483
0.01024794,0.09904314,0.0395713437529562
0.19794492,0.7853216,0.2340969883786309
0.110688895,0.14268628,0.1653113414365705
0.0596378,0.41293332,0.1479183864276146
0.63499236,0.27440393,0.0663572707391078
0.08403996,0.2572745,0.1856933285110271
0.016880693,0.27086666,0.0520607090796656
0.0038659119,0.29046273,0.0165907640986492
0.62587994,0.61219215,0.06384537221233
0.6520656,0.23425883,0.0728562283700091
0.06285249,0.82271373,0.1371192935138394
0.080403164,0.8057333,0.1446837892535132
0.13209799,0.77097255,0.2503097941077516
0.1429602,0.24419607,0.2562960363975297
0.1481973,0.1258549,0.1862644504523108
0.12170587,0.59515685,0.1842362139093992
0.6263472,0.54193723,0.065313389679867
0.14444104,0.7283726,0.2534064663142501
0.8490034,0.6222196,0.1070761358065564
0.08353355,0.025215685,0.173862946160636
0.72047377,0.115054905,0.0966435143193402
0.0123170735,0.3734353,0.0384430664153978
0.22535038,0.47502354,0.2500851280617156
0.008064889,0.22528236,0.0271711843427071
0.018601138,0.05447451,0.0459122067370527
0.023626737,0.15249804,0.0632805183762723
0.6384803,0.41023138,0.0582877246916735
0.06803806,0.2855843,0.1485904099747896
0.2519976,0.81626666,0.3672084043930593
0.01616568,0.30963922,0.0468987364979911
0.32376504,0.23676863,0.2044260752771649
0.40869713,0.11405098,0.2854112426765977
0.15210113,0.7245059,0.2524526427807004
0.020604765,0.31733724,0.0608001217051079
0.64297783,0.29390588,0.0758020422908758
0.046651736,0.24629019,0.1219878563891165
0.076615304,0.019360784,0.1564845982473661
0.553194,0.6680902,0.1472043656001465
0.008358626,0.35853332,0.0325286824405863
0.14455476,0.47913334,0.2718892336409264
0.014596658,0.11938824,0.0402392742817888
0.039941654,0.36237648,0.0919279011370202
0.031236446,0.8305765,0.0890767139566743
0.76640475,0.87863135,0.0824386188927821
0.6470933,0.3249451,0.0583326886280979
0.14121252,0.33847058,0.2259008161068396
0.025023859,0.7363647,0.0653741153442524
0.15323044,0.27401176,0.2080176500370884
0.34578073,0.17918432,0.2264508054668815
0.13793814,0.43534508,0.1931954608946635
0.100975,0.3426353,0.1666846316638351
0.542135,0.33647057,0.1256221899735541
0.0070804185,0.29016078,0.0230198311568434
0.15315652,0.2697647,0.2302307378681566
0.10447544,0.26375294,0.1988594626864576
0.16996934,0.34394118,0.187717193704314
0.6376586,0.33355686,0.0590265516013475
0.022661678,0.02872549,0.0599088975552924
0.8907977,0.22625098,0.0974956151300485
0.08876746,0.54929805,0.1940387560494694
0.53005576,0.309949,0.105506865514928
0.011724943,0.15111372,0.0334927796350673
0.0080272155,0.43502352,0.0283518195153742
0.1206074,0.5554549,0.2153748094882833
0.20019266,0.017592156,0.2757813252250884
0.4152454,0.29802746,0.245571075811143
0.055004716,0.47974902,0.1248546978684294
0.07490058,0.37138432,0.1482193892795061
0.02525171,0.37204313,0.07254853079351
0.32673386,0.09504314,0.2732368587093629
0.802382,0.6889412,0.0832026917547397
0.53799033,0.43311372,0.1191395678854255
0.11203513,0.74056864,0.191372012983998
0.6385803,0.5317412,0.0580782467206348
0.030762305,0.5025608,0.0886001403159518
0.026666358,0.08192157,0.0685727944726883
0.009223577,0.3264157,0.0326203431254509
0.069752395,0.071309805,0.1659464659537397
0.21729389,0.8738157,0.3483020919435622
0.01399137,0.44039607,0.0397441486651331
0.106860615,0.7688902,0.2196830661514195
0.011573695,0.48365492,0.0331728836041826
0.14823408,0.5748627,0.2449897875724019
0.84160584,0.15070981,0.0940876709154243
0.03125068,0.2478549,0.077108812247395
0.0056702686,0.28357646,0.0201025188389647
0.03449761,0.5481137,0.0993004655649761
0.13208885,0.5976706,0.1988909082912248
0.013449978,0.36522353,0.0379623367776709
0.08625528,0.6765843,0.1613398519096997
0.33246425,0.18579608,0.2728122435492284
0.15135099,0.3442902,0.24376049974676
0.024824426,0.2596196,0.0710370039298002
0.6390867,0.41314903,0.0627440353325385
0.33259284,0.24850981,0.2842127053830636
0.14255482,0.20306666,0.1988100651860734
0.3464529,0.54464704,0.2215172653985897
0.4123944,0.29698038,0.2830184086708487
0.011425784,0.06876863,0.0316531647983869
0.63201594,0.35244706,0.0713546234524364
0.55257845,0.006047059,0.1266863916001976
0.7410582,0.16241568,0.1212972104223906
0.39450946,0.3057098,0.1723745221480659
0.37490994,0.7814902,0.2583122807196512
0.008962574,0.29653725,0.0299934356742596
0.11663988,0.1722,0.2174056673256877
0.02026365,0.24215686,0.056141610561225
0.21307491,0.3229294,0.281997612771185
0.6413702,0.46874118,0.0711768330467956
0.21147457,0.46756864,0.3172814508089673
0.013434858,0.27567452,0.0486855278953911
0.09133896,0.4117647,0.1519910646761794
0.21234685,0.81094116,0.3967543107962366
0.63916224,0.5304902,0.0538045275452381
0.11683375,0.16247843,0.2384259404598329
0.41518033,0.42756078,0.2794234438978487
0.58685136,0.03197255,0.1870976557656011
0.1752755,0.21766667,0.2135121017351014
0.078411415,0.1645647,0.1463686411824473
0.033322237,0.22875686,0.0896753721081725
0.33322793,0.23676863,0.2351644194061016
0.02836924,0.10886667,0.070333230766352
0.05612142,0.8278588,0.1360670594494675
0.08900152,0.40732157,0.1843930081691052
0.7183617,0.13725883,0.0880924930029238
0.84676343,0.75997645,0.099955818492031
0.029460259,0.09427843,0.0768682663682441
0.8370683,0.15047844,0.0875250202998842
0.5345662,0.5309216,0.0969352391246241
0.826007,0.5506745,0.1110186689090944
0.07776561,0.20890196,0.1437177230831849
0.07299171,0.29395294,0.1639707056312665
0.01873843,0.2716549,0.0621493505034858
0.096708335,0.31005883,0.1830772244360628
0.1678671,0.74089414,0.2760422974571492
0.39848045,0.26937646,0.140912536673561
0.14826323,0.3927255,0.2561965562857006
0.33808625,0.6408745,0.3903913679009071
0.009881423,0.26483136,0.0326526032939518
0.8276602,0.6236392,0.0983746980294102
0.50643075,0.3643294,0.0728970477041033
0.08642579,0.010403922,0.1695695549068775
0.07907616,0.21187451,0.1570104762514021
0.10049737,0.08722353,0.188260178971854
0.18342456,0.7908588,0.2449722229134714
0.10717133,0.35309413,0.2132571609873898
0.009205215,0.36849412,0.0360084128936552
0.024484651,0.2611608,0.0767617575696846
0.118535206,0.709149,0.1969360382066728
0.019520197,0.38801962,0.0562979303002085
0.12083855,0.16518432,0.1793479464919805
0.14931382,0.5232941,0.2436154845722652
0.18884367,0.017654901,0.2575810664477258
0.059242398,0.674702,0.1492516536769901
0.059145555,0.21725883,0.1402476519906234
0.36881378,0.6229765,0.2115120778534596
0.15168114,0.01657255,0.2297092690595779
0.009003932,0.31159607,0.0297095421628101
0.76175773,0.6663961,0.1054580148323067
0.03668554,0.2789451,0.0884528445074278
0.031937286,0.2612,0.0918350169402655
0.83817893,0.15047844,0.0999936882688226
0.7548196,0.5633686,0.0943672699519422
0.45883292,0.34394118,0.2017152074556584
0.017414344,0.42446667,0.0509895817470829
0.0111178,0.4294549,0.0350152830192953
0.20874614,0.7194471,0.3136101861534339
0.10181295,0.13893333,0.1931127709683922
0.17268671,0.31673333,0.210298096812615
0.04747472,0.2849804,0.1215654251483993
0.036083132,0.0074235294,0.0919649802024967
0.34737763,0.7661961,0.2409422077108896
0.88722837,0.23629804,0.07832315476315
0.10303125,0.060482353,0.1794510904586119
0.13681437,0.64295685,0.2492493811939759
0.398925,0.22125098,0.1860601039540188
0.013122158,0.3046745,0.0413403266891837
0.019614471,0.2922196,0.0592751283097429
0.042901598,0.62046665,0.1114202353176217
0.024327803,0.22008236,0.0693123491411026
0.062822424,0.19804706,0.1356145805661884
0.12827481,0.21904705,0.1842776482348471
0.072960794,0.23461568,0.1527878645548267
0.3998495,0.30032158,0.1735264836043915
0.63952523,0.061019607,0.0817472149293789
0.10451459,0.07494902,0.1902047922487885
0.17632847,0.5063372,0.2228953133171307
0.77659136,0.3546588,0.0918901741167248
0.013881312,0.4747451,0.0395870339608726
0.0792051,0.30063137,0.1493144350538527
0.7828716,0.3811098,0.0889437725438531
0.6758737,0.624,0.0760177847463952
0.018202486,0.5690274,0.0496376875046836
0.66481507,0.20960784,0.0839087416378907
0.15788895,0.22879216,0.1902612593009865
0.6023286,0.5267137,0.0628597999248514
0.060547743,0.5790157,0.1514751021085031
0.32154122,0.11187451,0.2379591660845593
0.55082655,0.49862745,0.1283137146892535
0.03414067,0.18791765,0.0871763136635243
0.77952105,0.36413333,0.1125905469050283
0.8431167,0.13863137,0.0911331622609332
0.8547233,0.7278196,0.101392088523766
0.5378643,0.44055295,0.106159110387227
0.03950882,0.26168627,0.0981739318862056
0.08786541,0.29709804,0.1807343093148107
0.10516422,0.019541176,0.2105379947633318
0.11480185,0.63765097,0.2223018383431678
0.8359141,0.26409805,0.1041130748808185
0.07315702,0.67553335,0.1496368265664796
0.043765694,0.4050353,0.1017558970229159
0.7181301,0.1153451,0.1192339471166243
0.65841365,0.1605294,0.0722612278622283
0.023655118,0.3724353,0.0689049411295981
0.029513484,0.22740392,0.0700194119744833
0.008647175,0.39152548,0.0246868660719953
0.010375805,0.35316864,0.033041661879816
0.058711324,0.07368235,0.126258905751526
0.1913897,0.4406,0.2391521746661921
0.017902536,0.0035529411,0.0523236823594414
0.3572582,0.61715686,0.2430866660081609
0.024999429,0.10991765,0.0630552970550998
0.61466914,0.051839218,0.0672551316858149
0.019266672,0.49887842,0.066135789873349
0.21710613,0.6525804,0.2977065654779398
0.02031005,0.38119608,0.0698483282957434
0.017771233,0.394549,0.0606110191075862
0.017928554,0.48525882,0.0646738852125872
0.012278397,0.08278432,0.03636852729205
0.6689222,0.24050196,0.0614167947523636
0.06538593,0.16490981,0.1485417069696626
0.077601425,0.36697254,0.172919422596423
0.02300359,0.33282745,0.0617769192656552
0.12561975,0.32820785,0.2227527208542125
0.21434566,0.5553451,0.2690011012015744
0.11257384,0.31668627,0.1999379466456
0.07487858,0.0674,0.1664947835279314
0.8986505,0.23876078,0.0857075321112605
0.027212953,0.07046667,0.0762306983091569
0.60916823,0.061807845,0.0537944347646857
0.013099007,0.28166667,0.0423005339633902
0.025719501,0.3389647,0.0850102682217253
0.0064625056,0.24041569,0.023483894793023
0.05016067,0.6034902,0.1161773164763015
0.12359851,0.18622746,0.1682900454617494
0.0806524,0.23154902,0.1714911067301753
0.03310232,0.7801333,0.0891314720450997
0.0934341,0.1448549,0.1846731161831492
0.06974235,0.40451372,0.1482343227869044
0.022267327,0.08734902,0.0690627557177508
0.06144218,0.6111412,0.1478278882420217
0.015805768,0.27656862,0.0529419816910119
0.069193915,0.6091451,0.1471439152922366
0.012742379,0.3652392,0.0471705204426616
0.06504428,0.18991765,0.137561180786158
0.84396714,0.14069805,0.090311307643933
0.013968445,0.36615688,0.0443987251045305
0.20567322,0.0218,0.2438505054357442
0.3129617,0.40613726,0.2697752588534181
0.02146629,0.23770197,0.0606523366225086
0.5128772,0.47815293,0.166668680717305
0.13116395,0.70811373,0.2636259536810634
0.8920195,0.31001568,0.0994810635317369
0.01131105,0.27186275,0.0449684166766162
0.029834554,0.3300196,0.0751562144995036
0.067141525,0.70444703,0.1451595002244236
0.39519823,0.25017646,0.1756903517965647
0.050475698,0.22543137,0.1058733861592836
0.8433577,0.6374784,0.0978668369873365
0.41475976,0.39547843,0.3061314341521769
0.032280378,0.082372546,0.0858830007119042
0.013001195,0.2688,0.0468096400839973
0.027740924,0.3110196,0.0730864094848648
0.042009,0.81750196,0.1030630097567969
0.014119967,0.100917645,0.0426222949342582
0.025216743,0.04215294,0.071415008066121
0.028818749,0.18622354,0.0896100732753567
0.03754929,0.1898353,0.0897428527368739
0.07006598,0.6113647,0.1597372971994872
0.06480215,0.124717645,0.1404212783497348
0.34121677,0.48169804,0.2761058182042241
0.08684046,0.8151137,0.1745595581968653
0.024728851,0.15084314,0.0665766211146943
0.85601974,0.3309451,0.0976490178321809
0.13372086,0.65853333,0.2607886968586049
0.162713,0.2679059,0.2348768830650991
0.14894235,0.32502353,0.1971795802949992
0.12717995,0.5117294,0.1968500220165566
0.39318067,0.11379608,0.1651122372624371
0.012411702,0.31404707,0.040605928539902
0.010723918,0.0664549,0.0371495253723765
0.078745864,0.70804316,0.1563427411959571
0.1338828,0.48489803,0.228785947861944
0.59692943,0.332949,0.1988207162520481
0.02130901,0.42328236,0.078971859014842
0.050223928,0.14988628,0.1138301204301657
0.17810762,0.25556862,0.1817091172229089
0.6359086,0.600851,0.0638089948416102
0.011923749,0.31933725,0.0393109171927954
0.67048323,0.3269098,0.0909705044341995
0.008945789,0.39951372,0.0277631347812385
0.6367767,0.3083804,0.0638634753173008
0.60296553,0.06032157,0.0490749958068656
0.01066833,0.26751766,0.0304822254221054
0.0085412795,0.30090588,0.0306503347058871
0.8329575,0.23617648,0.084450454808346
0.059671346,0.4586157,0.1335443173923087
0.12117679,0.2434706,0.1926566756557994
0.089742035,0.17361176,0.1944641450303736
0.08874462,0.44099608,0.1817740537442001
0.041626234,0.21686274,0.1051187178523969
0.032022882,0.5392902,0.0804996626227884
0.949519,0.64771765,0.0695115765207887
0.13945293,0.7570196,0.2230499796213488
0.007421909,0.35366666,0.025286828774961
0.07649227,0.35216472,0.1561382478290462
0.03339992,0.77742743,0.0936474348887148
0.047434296,0.30825883,0.1124530384999467
0.050336447,0.34507844,0.1243115619975002
0.06057608,0.68501174,0.1380523706749842
0.35359204,0.80013335,0.2955236288026968
0.015051978,0.2975804,0.0487335395226587
0.5507235,0.28412157,0.1655253892773074
0.40487987,0.22880784,0.2622340872616352
0.19517544,0.2630902,0.2163336571696107
0.024231547,0.8078902,0.0802270442053907
0.034299906,0.7559843,0.0898756584955932
0.12312791,0.3985098,0.1991341425760313
0.026694356,0.28180784,0.0786125984173958
0.35035393,0.788698,0.2992083981929242
0.108460456,0.44143137,0.1981540862392626
0.14915577,0.23391765,0.2226279214205785
0.044367615,0.3983804,0.107281100573019
0.07572424,0.20888235,0.1523550092993121
0.05842801,0.69543135,0.1331196915920185
0.3373592,0.12595294,0.2326972257683862
0.14367963,0.31457648,0.2121945934489743
0.01769621,0.39686668,0.058903982128058
0.62082595,0.8015647,0.056605005996684
0.05602707,0.18314902,0.1406011906960213
0.06132499,0.42741176,0.1404038448080521
0.08900512,0.59358037,0.1657368251926438
0.6908623,0.37608626,0.0901364037300389
0.0047849673,0.23358431,0.0174782155240064
0.587473,0.32672158,0.2507688137208348
0.13616246,0.2839608,0.2189257699028379
0.013124925,0.4333098,0.040485601735328
0.65705407,0.3152745,0.0606473700009129
0.026809081,0.094564706,0.0660641078807084
0.15255904,0.7456,0.2452377282723205
0.0781468,0.23604314,0.1624273853585623
0.040196985,0.2531961,0.1042699068579166
0.0101509765,0.32454118,0.0371269365661045
0.56814903,0.5534,0.137988903188404
0.0976418,0.73275685,0.2117928006476828
0.47340283,0.61138433,0.2161672749521138
0.009653713,0.25295293,0.0332645068278694
0.019107692,0.06876863,0.0542003241497146
0.009487692,0.075545095,0.033367845184663
0.017453277,0.3528353,0.0513073872184731
0.5253832,0.5229059,0.0726784877309181
0.56381047,0.02117647,0.1468306288380066
0.0069399513,0.3464745,0.0300283280858663
0.9683843,0.7080549,0.0433613366934775
0.031579368,0.27893725,0.0873768283922925
0.5479028,0.67337644,0.1275502969337676
0.7653395,0.5625216,0.0949510480180344
0.0046159117,0.2910549,0.0176470899617353
0.6639269,0.23929411,0.0792426534946253
0.013266883,0.30792156,0.0413671549977139
0.08499459,0.0114784315,0.167541566592611
0.077015705,0.21083921,0.1569403244477965
0.5354776,0.46230587,0.1237615733192913
0.62786245,0.35381177,0.0615514069990323
0.56678945,0.65171766,0.1460324238746957
0.6684007,0.3506353,0.0758884670731312
0.10479105,0.24932157,0.1986647322789128
0.038958494,0.7595804,0.1106782184214147
0.018872615,0.5072902,0.0506502454383772
0.8822136,0.24648236,0.0805006163077524
0.94974214,0.43990982,0.0747301138218601
0.006414041,0.330749,0.0238167525837528
0.13462248,0.24037255,0.221233402679581
0.015015605,0.49887058,0.0488847767397461
0.8954317,0.2834196,0.0769016660400994
0.01268464,0.350349,0.0441478168729917
0.61563784,0.70667845,0.0661511132871655
0.025812827,0.32499215,0.0913263487645992
0.07666197,0.10965882,0.1482733442578152
0.0944287,0.5280902,0.1694522718366185
0.052143116,0.3004353,0.1162982015394602
0.14088461,0.4403294,0.2353989079058429
0.1227751,0.43617648,0.2238010400683967
0.18190609,0.28928235,0.2189785929585252
0.61894405,0.05070196,0.0683484068929549
0.17297778,0.5498784,0.2837301471094088
0.1508881,0.12571372,0.2457958157706312
0.13376142,0.27870196,0.2002021115697653
0.82047975,0.24456471,0.0962721661036687
0.08198112,0.0114784315,0.1667948558071816
0.12720011,0.45441177,0.231550688724152
0.34853354,0.12530981,0.2077660945862157
0.969828,0.7190588,0.0371032785487144
0.093209416,0.18661569,0.1867880903735978
0.64659137,0.45445883,0.066733995611852
0.07340209,0.4509294,0.1622787379440599
0.8538157,0.6092157,0.0923015996684022
0.063888855,0.39876863,0.1437610386287957
0.11424243,0.67247057,0.2001191535565571
0.56655043,0.028917648,0.1440733720717705
0.08753386,0.18760784,0.1721305298388574
0.6310847,0.47537646,0.0825242677461766
0.108827114,0.4518706,0.2119300512172683
0.6363374,0.63253725,0.0690857161770623
0.01595226,0.2771843,0.0511415300435567
0.012856099,0.5056941,0.0425936921056753
0.051972747,0.5182196,0.1353379197255627
0.016079105,0.4464392,0.0607159721715642
0.01264457,0.29494902,0.0372681893245413
0.07567177,0.2781804,0.123973219482373
0.06045697,0.009580392,0.1422132785494808
0.1342478,0.44490197,0.2645309124796722
0.8639034,0.59474903,0.0978830836384465
0.1355987,0.4768549,0.2560190628752748
0.06833833,0.23537254,0.1618251945269038
0.49187833,0.40857646,0.1341794403063992
0.122559726,0.21673726,0.2041253653063111
0.8769002,0.2781255,0.098897047311683
0.8262693,0.5420588,0.0949565763455764
0.11881674,0.104313724,0.2415517552837973
0.09253246,0.27121177,0.1784050748062547
0.12028674,0.34067452,0.2360511733521223
0.098819636,0.4226706,0.1996508712383007
0.80695856,0.3636157,0.0850352916201582
0.6670358,0.11858824,0.0824835885345658
0.71891576,0.17948627,0.1004112993505548
0.09231641,0.007160784,0.1938549777272196
0.3070743,0.08235294,0.2351772413171313
0.1003604,0.14869803,0.1624743958260621
0.026999082,0.7694471,0.0756310353134426
0.61940044,0.38682353,0.0669337402399723
0.6573589,0.22809412,0.0815745479363645
0.013262228,0.31318823,0.0352103233126
0.0078041875,0.2851451,0.0263405285257865
0.81081116,0.2838,0.1033112768052342
0.048479486,0.58913726,0.103011576050792
0.01242898,0.34346667,0.0450583226364593
0.04973712,0.81598824,0.1155530636875545
0.52138877,0.30502746,0.093578505514403
0.6419839,0.272949,0.0649386787989458
0.015999045,0.098737255,0.0526678898262711
0.034218002,0.36218432,0.0815871069749767
0.20878035,0.42978823,0.2579096550104837
0.010401216,0.3184745,0.0344910176373238
0.04110706,0.089811765,0.0972999635177302
0.017594991,0.3529098,0.0518967324307237
0.3387081,0.061960783,0.1960085665554811
0.016787328,0.23498431,0.0484223014360113
0.6176907,0.6519804,0.070080123213374
0.014167624,0.31844315,0.0362084759033466
0.007581602,0.32751766,0.024450673131788
0.12879533,0.14053726,0.2301981007658927
0.16491298,0.7930784,0.2388804040163396
0.61770266,0.78127843,0.063895402507788
0.04015763,0.79624313,0.098483765812966
0.85420275,0.3321451,0.0986157868222821
0.012654578,0.3394745,0.0398629744048471
0.6436853,0.54371375,0.0692507950422447
0.013062112,0.3106392,0.0487693210408014
0.9410948,0.36170587,0.08700430687261
0.029873228,0.0306,0.090403629217297
0.017954161,0.26724315,0.0594483368565419
0.03264631,0.24749412,0.0843695588874871
0.019737434,0.068733335,0.04801012065006
0.03869428,0.057462744,0.1041238955179667
0.03190582,0.1122,0.0878266152769202
0.01399202,0.3579255,0.0427960003484136
0.026508635,0.20934118,0.0671568153641576
0.027631197,0.40790197,0.0779770499584318
0.34046012,0.16173333,0.2139566371511917
0.07317485,0.62249017,0.1553332790254729
0.04815052,0.44478825,0.1085996660525947
0.012873859,0.29014903,0.0388479796728095
0.835121,0.23338431,0.0955829755970925
0.03235763,0.10608235,0.0861932996931138
0.029267143,0.069737256,0.0839744775096928
0.084966384,0.15891765,0.1545382877412182
0.032629356,0.39208627,0.0933550585507257
0.67163295,0.11783137,0.0770992869446769
0.83327407,0.42825097,0.0944208418263117
0.0117854,0.28157648,0.0398294680678797
0.62664586,0.06527059,0.0693729639003406
0.023158476,0.19527844,0.065934646070408
0.3684018,0.08001569,0.1731153984687162
0.011405382,0.32145098,0.0322133437836062
0.82214767,0.76571375,0.0928024270668337
0.5347972,0.28736863,0.0865259258125033
0.056641918,0.3211451,0.128535328004424
0.05396623,0.23527843,0.127181760378778
0.7749279,0.3427961,0.1288579297084917
0.12220859,0.5963255,0.2280118815840638
0.07110992,0.81866276,0.1837870779608421
0.10008493,0.36722746,0.1926034157176966
0.53571504,0.4528,0.1060492386583039
0.007700844,0.025278432,0.0314983866915581
0.0086095445,0.22197647,0.0290983979346669
0.7625484,0.73271763,0.1094077494760716
0.56984574,0.019219607,0.1657110696479624
0.122991726,0.10764706,0.1799345504970457
0.19541818,0.76677257,0.2592722779945486
0.67689085,0.19062354,0.0873932983714345
0.57188475,0.020631373,0.1411355105679472
0.11172863,0.2348549,0.2223001702466724
0.101747446,0.009376471,0.1590368461149022
0.643204,0.26115686,0.065519313212079
0.6693583,0.37556863,0.0569001670532729
0.010013355,0.21947843,0.032895006970188
0.6354669,0.62033725,0.0677627289422249
0.30360213,0.5094706,0.2874550050388234
0.6197862,0.49960783,0.045314165608604
0.20789768,0.021149019,0.3540668307294325
0.13401218,0.0486,0.1801992416659387
0.031517684,0.22383921,0.0861159667013069
0.0264084,0.41877648,0.0690494046085526
0.14277051,0.16790196,0.1992653264504185
0.09504615,0.10765098,0.2089080188863887
0.53885955,0.39109018,0.1161399434172898
0.048418637,0.20980392,0.1037189500263654
0.76079834,0.57845885,0.1109936796036876
0.008141581,0.11559216,0.027085697150315
0.012046877,0.49521962,0.0439330250587188
0.008910198,0.24417648,0.0274806893298712
0.16134828,0.5464941,0.2254502711867523
0.47012153,0.42139608,0.2380976077794557
0.5178191,0.5795961,0.1272865133641221
0.43513662,0.42497647,0.3108256140473435
0.12886117,0.50828236,0.25264293486007
0.114563495,0.74877256,0.1887255282483378
0.6635437,0.10932157,0.0839663828826178
0.13225883,0.26324707,0.2041176900766032
0.024947753,0.0895647,0.0676186443374283
0.13381696,0.45213726,0.199783528570027
0.65842175,0.28476864,0.0791137979554623
0.6380011,0.3587647,0.0625261333985345
0.17582446,0.23630588,0.2200516754623492
0.6575018,0.32666275,0.0759877688512642
0.55979943,0.10478824,0.1676590899256065
0.72834486,0.5505059,0.1640245033780207
0.17377168,0.2291647,0.2221123108080253
0.5364473,0.40351373,0.1309343525206541
0.026639795,0.075560786,0.0693135955771494
0.09611463,0.10876471,0.1580205186085046
0.17492002,0.04045098,0.2083826553660581
0.06631484,0.36533332,0.1676642624641906
0.20081124,0.24418823,0.267954496907674
0.14145195,0.2806353,0.1873895120344285
0.62795454,0.47486666,0.0716009637497328
0.3033547,0.36680785,0.2598454348090147
0.675617,0.05061961,0.0772852217506787
0.11204061,0.3373961,0.1854014388863017
0.58292466,0.039513726,0.206103831072115
0.7283037,0.10179216,0.0968840922037717
0.5433809,0.4286353,0.1336332949470964
0.7110186,0.18295686,0.0909589111441584
0.60680723,0.78,0.0553317552313021
0.13545492,0.61231375,0.2449138196778412
0.036897518,0.04235294,0.1023761934273935
0.052462522,0.78955686,0.1281044724913696
0.011006308,0.07478039,0.0337886982995667
0.17505147,0.58361566,0.2662236332566575
0.02278406,0.40265492,0.0613424381526767
0.33002114,0.1632902,0.223514031466249
0.098790474,0.11991373,0.1928423109657859
0.534778,0.48609412,0.0872664636188371
0.30479127,0.13766667,0.2330205680631986
0.0065210694,0.41984314,0.0221649003224338
0.3942322,0.21536079,0.1775892211825754
0.118861474,0.6948745,0.233411549656214
0.62598747,0.49935687,0.0575748913988438
0.010362682,0.31844315,0.0311995390872732
0.0075027114,0.14450195,0.0227500516721137
0.04077102,0.5290588,0.1042875323852471
0.16006911,0.018396078,0.2194480926179559
0.06723806,0.29542354,0.1549764108105829
0.039223608,0.095678434,0.1034424088680965
0.13213281,0.27608237,0.1661332562680891
0.115894556,0.26640785,0.2091834906210308
0.631047,0.68267846,0.0641320379889625
0.012113825,0.1607451,0.0431104859218756
0.8319642,0.581451,0.1030861788946126
0.71308947,0.11212549,0.1064033871583534
0.054050203,0.6703843,0.1317308503893877
0.20173329,0.61259216,0.3277246950245126
0.02728865,0.08064314,0.0767488380462666
0.15317774,0.04979608,0.2292788306597475
0.020981738,0.3687294,0.053410837567163
0.45982036,0.3602941,0.1962463316261339
0.6301792,0.37348235,0.0613235634764963
0.11858422,0.2186,0.1851307207259045
0.69113976,0.08680784,0.0787246125780674
0.13631417,0.6663647,0.2602139780410692
0.7997199,0.31473726,0.0861001187861147
0.118429765,0.47690982,0.1683700247312157
0.010849428,0.22187059,0.0347534692201001
0.3484328,0.16401568,0.242273701211396
0.0936302,0.008243137,0.2036144048228105
0.050460115,0.12154902,0.1433890111783427
0.099742524,0.010270588,0.2050326010287612
0.1489898,0.2697647,0.2451472737540289
0.32336345,0.17624314,0.2548102931084512
0.027559223,0.08637647,0.0915493258527498
0.10556731,0.1487098,0.1575528359827563
0.58840585,0.35655686,0.2033910262612886
0.03393622,0.7448588,0.0793174901263492
0.0093739405,0.1598549,0.0283029295966797
0.11204434,0.15661177,0.1826656514132635
0.060287915,0.55199605,0.1342960692301693
0.8826712,0.22301568,0.0865203815329915
0.033943463,0.17813334,0.0826827851316144
0.013302152,0.31941175,0.0487121241177859
0.13923755,0.47435296,0.2011507918057875
0.15801653,0.3517098,0.2476813109134376
0.043794293,0.2531451,0.0986285269576647
0.5704803,0.038792156,0.1565263529457574
0.011899353,0.26167452,0.0497832343489379
0.010565003,0.030709803,0.0326305635826845
0.65763247,0.07189412,0.0789938827142788
0.02141559,0.36592156,0.061755381024573
0.11317559,0.24423529,0.2156373956782654
0.15180607,0.24004313,0.2146595138244282
0.05239344,0.764851,0.1212545881667682
0.88971764,0.22356078,0.0972643201530965
0.0383792,0.7416118,0.1019605323313543
0.015789751,0.4495647,0.0460095908024917
0.039992202,0.15544707,0.0959886871553984
0.20850345,0.041019607,0.2773017459176011
0.5126316,0.78077644,0.0897711516337442
0.124001436,0.013643137,0.2241238266693998
0.7860364,0.25844705,0.0924751274868271
0.059520274,0.26786274,0.1417019968015335
0.18508478,0.3332549,0.252918468656183
0.03607603,0.6265608,0.1158475966297718
0.055776965,0.5183686,0.1200023836437761
0.09569469,0.16823529,0.190234589615352
0.7613953,0.6159176,0.0828281123595777
0.15101326,0.017756863,0.2726817482717139
0.17001541,0.7025647,0.2645805780669932
0.13098983,0.16898823,0.2182819045139102
